TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
MWET3;13.3;;0.89;-2.29;0.1;15.33;1.54;10.62;6.16;20.72;16.13;;0.09;-1.54;-0.16;0.86;-257.12;11.07;-28.09;-0.04;1.05;1.04;19.24;36.4;1993;-5.81;14.94;0;20401669.74
MWET4;8.22;;0.55;-1.41;0.06;15.33;1.54;10.62;3.8;20.72;16.13;;0.06;-0.95;-0.1;0.86;-257.12;11.07;-28.09;-0.04;1.05;1.04;19.24;36.4;32767.97;-5.81;14.94;0;20401669.74
MYPK3;11.47;2.63;-61.35;0.47;0.12;8.78;5.06;-0.18;2.14;6.72;4.54;0.99;0.11;0.76;-0.26;1.45;-0.76;-0.2;6.92;0.26;0.71;1.14;17.75;;18443863.21;24.63;-0.19;0.59;1763163823
NAFG3;64.37;;11.8;2.76;1.15;41.15;16.49;9.34;6.68;5.06;1.17;0.48;1.1;3.2;-2.87;2.52;23.42;9.77;15.89;0.42;0.58;1.05;7.87;35.19;;23.3;5.46;-1.14;508315292.4
NAFG4;19.02;;3.49;0.82;0.34;41.15;16.49;9.34;1.97;5.06;1.17;0.48;0.33;0.94;-0.85;2.52;23.42;9.77;15.89;0.42;0.58;1.05;7.87;35.19;;23.3;5.46;-0.34;508315292.4
NEMO3;0;;0;0;0;48.04;44.1;13.31;0;2.53;2.53;4.49;0;0;0;2.57;53.49;4.71;13.42;0.09;0.69;0.35;36.49;62.01;;35.25;18.86;0;0
NEMO5;52.97;;2.81;1.5;0.13;48.04;44.1;13.31;0.85;2.53;2.53;4.49;0.37;0.79;-0.18;2.57;53.49;4.71;13.42;0.09;0.69;0.35;36.49;62.01;;35.25;18.86;0.03;0
NEMO6;0;;0;0;0;48.04;44.1;13.31;0;2.53;2.53;4.49;0;0;0;2.57;53.49;4.71;13.42;0.09;0.69;0.35;36.49;62.01;;35.25;18.86;0;0
NEOE3;18.04;6.41;4.22;0.74;0.22;26.13;21.96;11.89;2.28;6.14;3.96;1.29;0.5;17.96;-0.29;1.06;17.61;5.33;12.45;0.3;0.7;0.45;15.85;66.47;29538108.62;24.28;4.28;0.18;21896902354
NEXP3;5.16;;-0.09;-0.11;0.11;77.8;-67.97;-113.2;-0.15;-0.7;-0.55;;0.1;-0.25;-0.16;0.45;-117.25;-117.1;129.17;-1;2;1.03;6.18;;9395.08;-48.73;-57.14;0;13702736.04
NGRD3;1.25;1.18;23.49;0.65;0.43;63.75;-4.11;4.65;-26.61;-13.72;14.38;-0.35;1.09;1.7;-0.77;2.37;2.78;1.84;-4.01;0.66;0.34;0.4;10.18;10.25;589616.28;1.91;0.05;0.03;298327912.5
NINJ3;4.45;;-57.14;0.81;0.75;91.26;-58.87;-6.64;-6.44;1.24;7.67;-0.96;3.79;0.86;-11.85;15.59;-1.41;-1.32;-12.51;0.94;0.06;0.2;;;7899405.33;5.52;-0.08;0.66;226046725.7
NORD3;5.49;;-4.76;-0.23;1.98;91.56;227.18;-376.57;7.89;16.13;8.24;;17.93;-0.23;-2.13;0.01;-4.89;-41.56;-3.89;-8.51;9.51;0.11;23.27;;1082;-23.6;-1.15;2.78;36351958.14
NRTQ3;0;;0;0;0;24.42;14.05;15.96;0;0.79;0.79;0.11;0;0;0;4.55;16.52;12.49;12.14;0.76;0.24;0.78;9.53;22.89;;19.63;3.24;0;0
NTCO3;12.49;;-6.11;0.84;0.34;64.7;-0.84;-8.22;-59.74;-96.92;-34.26;0.48;0.5;4.01;-0.5;1.36;-13.8;-5.6;-1.1;0.41;0.59;0.68;29.83;;136698126.3;14.81;-2.04;-0.01;17321732344
NUTR3;3.8;;14.29;1.59;0.52;16.31;6.77;2.26;4.78;5.33;0.51;0.17;0.32;1.42;-1.53;2.25;11.16;3.65;21.96;0.33;0.67;1.61;36.34;;21735.62;2.38;0.27;-0.23;50328720
ODER4;98.91;1.19;9.34;2.31;1.33;31.01;18.23;14.59;7.48;8.41;0.93;0.29;1.36;2.65;-4.47;3.52;24.73;14.26;20.17;0.58;0.42;0.98;18.87;47.44;9450.5;42.8;10.59;0.56;1116407654
ODPV3;10.39;2.77;12.65;4.22;2.73;47.47;28.54;22.18;9.83;9.44;-0.54;-0.23;2.81;-28.07;-3.41;0.67;33.32;21.57;28.63;0.65;0.35;0.97;5.77;-2.04;13655990.03;2.46;0.82;1.08;5740429939
OFSA3;18.88;3.37;58.81;1.53;0.78;49.32;13.77;1.73;7.38;8.74;1.02;0.21;1.02;2.02;-2.06;2.66;2.61;1.33;4.99;0.51;0.49;0.77;15.56;-14.59;220087.15;12.32;0.32;-0.7;1018557233
OGXP3;1.63;;-2.15;-0.98;0.92;;;;-9.26;-9.26;0;;;-0.98;;0.51;-45.53;-43.02;10.57;-0.94;1.94;0;;;;-1.67;-0.76;0.02;52747073.84
OIBR3;0.61;;-0.02;-0.02;0.01;-4.04;-169.6;-219.45;-0.02;-1.23;-1.2;;0.04;-0.21;-0.02;0.83;-95.2;-77.59;9179.64;-0.82;1.81;0.35;-15.11;;3461358.33;-36.34;-34.59;0;422028007.7
OIBR4;1.83;;-0.05;-0.05;0.04;-4.04;-169.6;-219.45;-0.07;-1.23;-1.2;;0.12;-0.62;-0.06;0.83;-95.2;-77.59;9179.64;-0.82;1.81;0.35;-15.11;;170301.36;-36.34;-34.59;0;422028007.7
OMGE3;27.57;;33.53;1335.61;450.12;28.74;29.64;8.49;9.6;9.61;0.01;1.16;2.85;22264.37;-528.17;1.16;3983.73;1342.57;5711.92;0.34;0.66;158.15;34.84;10.41;;0.02;0.82;-0.52;5521562589
ONCO3;9.61;;34.93;2.27;0.59;35.87;14.27;2.88;7.06;11.42;4.04;1.3;1.01;4.6;-0.89;1.63;6.51;1.7;10.98;0.26;0.68;0.59;;;22208674.97;4.23;0.28;0.91;5069098157
OPCT3;4.62;;15.54;1.17;0.39;20.2;15.05;4.23;4.37;9.35;4.79;1.28;0.66;-6.82;-0.55;0.83;7.53;2.53;10.5;0.34;0.66;0.6;47.73;52.12;3639425;3.95;0.3;-0.1;923813139.5
ORVR3;34.7;;-20.74;4.68;1.37;28.71;14.5;-18.23;26.07;34.61;7.9;1.42;3.78;12.38;-1.82;1.81;-22.54;-6.61;4.19;0.29;0.69;0.36;22.01;;10541969.79;7.42;-1.67;-0.13;2878395848
OSXB3;6.7;;-0.07;0;0.01;90.61;1515.79;-804.37;0.04;10.34;10.3;;0.58;-0.03;-0.01;0.01;-4.87;-10.77;-117.55;-2.21;3.21;0.01;26.98;;69209.31;-1913.22;-93.19;0;21091854.6
PARD3;20.25;0.64;36.76;5.3;2.1;26.45;13.31;6.98;19.27;19.93;0.66;0.18;2.57;-54.06;-3.28;0.9;14.42;5.7;14.8;0.4;0.6;0.82;13.44;2.56;7882065.83;3.82;0.55;-1.04;5403493010
PATI3;26.5;1.82;25.92;0.75;0.36;8.48;2.93;1.22;10.78;9.46;-1.43;-0.1;0.32;0.73;-1.62;2.74;2.89;1.4;2.77;0.48;0.52;1.15;23.42;7.19;7525.2;35.33;1.02;-0.31;640872137.5
PATI4;33;6.39;32.27;0.93;0.45;8.48;2.93;1.22;13.42;9.46;-1.43;-0.1;0.39;0.91;-2.02;2.74;2.89;1.4;2.77;0.48;0.52;1.15;23.42;7.19;5049.25;35.33;1.02;-0.38;640872137.5
PCAR3;3.37;;-0.5;0.08;0.02;23.75;-7.2;-15.48;-1.08;-4.7;-3.6;0.27;0.08;0.08;-0.06;1.67;-15.9;-4.19;-6.82;0.26;0.69;0.27;-17.25;;36531201.92;42.36;-6.73;0;910368662.5
PCAR4;72.11;;-10.71;1.7;0.45;23.75;-7.2;-15.48;-23.03;-4.7;-3.6;0.27;1.66;1.73;-1.26;1.67;-15.9;-4.19;-6.82;0.26;0.69;0.27;-17.25;;;42.36;-6.73;0.06;910368662.5
PDGR3;2.41;;-0.01;0;0.01;46.74;5.92;-739.44;1.19;199.65;198.45;;0.07;0;-0.03;0.24;-15.85;-74.2;1.23;-4.68;5.74;0.1;-23.6;;348075.18;-1600.02;-253.54;0;7764692.24
PDTC3;2.29;;9.3;1.34;0.36;34.21;8.97;5.08;5.26;7.56;2.23;0.57;0.47;1;-1.28;2.03;14.44;3.92;13.3;0.27;0.73;0.77;276.1;0.7;229213;1.7;0.25;-0.02;181401580.6
PEAB3;33.9;2.28;19.1;0.63;0.5;78.71;33.63;46.29;26.29;34.96;-6.76;-0.16;8.84;1.71;-0.72;14.66;3.29;2.6;1.82;0.79;0.21;0.06;-34.5;-9.21;11999.57;53.93;1.78;0.05;691152202.2
PEAB4;73.67;1.15;41.5;1.37;1.08;78.71;33.63;46.29;57.14;34.96;-6.76;-0.16;19.21;3.71;-1.57;14.66;3.29;2.6;1.82;0.79;0.21;0.06;-34.5;-9.21;97556;53.93;1.78;0.1;691152202.2
PETR3;38.48;24.09;3.21;1.35;0.51;50.63;40.34;26.89;2.14;3.01;0.93;0.59;0.86;-33.95;-0.59;0.9;42.19;15.79;25.62;0.37;0.62;0.59;17.72;;490172033;28.42;11.99;-1;4.84922E+11
PETR4;35.44;26.16;2.96;1.25;0.47;50.63;40.34;26.89;1.97;3.01;0.93;0.59;0.79;-31.27;-0.54;0.9;42.19;15.79;25.62;0.37;0.62;0.59;17.72;;1785216515;28.42;11.99;-0.93;4.84922E+11
PETZ3;3.7;0.58;41.6;0.92;0.43;47.25;4.6;1.33;12.05;12.26;-0.38;-0.03;0.55;2.41;-0.66;2.05;2.21;1.04;5.27;0.47;0.53;0.78;36.54;29.19;59637358.74;4.02;0.09;-0.97;1711336957
PFRM3;3.45;5.02;13.91;0.36;0.09;14.66;2.59;0.37;1.99;6.06;4.04;0.72;0.05;0.46;-0.31;1.4;2.56;0.67;8.43;0.26;0.67;1.8;13.77;;471916.18;9.69;0.25;-0.2;427154066.9
PGMN3;3.08;6.04;-9.39;0.74;0.2;31.85;5.54;-1.68;2.84;5.29;2.34;0.61;0.16;1.24;-0.39;1.47;-7.92;-2.1;12.24;0.27;0.73;1.25;9.03;;3311260.62;4.14;-0.33;0.04;1668683817
PINE3;4.16;3.9;7.81;0.83;0.04;11.37;6.36;5.85;7.19;6.76;;;0.46;-4.72;-0.07;0.98;10.6;0.55;;0.05;0.95;0.09;8.44;;416;5.02;0.53;0.04;725502751.9
PINE4;3.58;4.53;6.72;0.71;0.04;11.37;6.36;5.85;6.18;6.76;;;0.39;-4.06;-0.06;0.98;10.6;0.55;;0.05;0.95;0.09;8.44;;834056.74;5.02;0.53;0.03;725502751.9
PLAS3;7.09;;4.06;-0.27;0.13;11.91;5.73;2.39;1.69;7.24;5.49;;0.1;-0.37;-0.18;0.43;-6.64;3.29;20.5;-0.5;1.5;1.38;16.19;;3112.43;-26.29;1.75;-0.03;88096213.62
PLPL3;9.28;1.73;9.38;3.64;1;33.2;13.97;11.8;7.92;9.12;0.95;0.44;1.11;1.68;-7.24;3.27;38.78;10.68;18.48;0.28;0.72;0.91;;;13409264.26;2.55;0.99;0.11;1895495680
PMAM3;4.14;;-0.06;-0.05;0.09;-38.26;-117.98;-230.24;-0.11;-2.3;-2.18;;0.13;-0.06;-0.13;0.19;-85.52;-147.45;1206.9;-1.72;2.72;0.64;-10.58;;86895.41;-83.54;-71.44;0;179691934.9
PNVL3;10.64;2.09;19.37;1.42;0.57;31.09;3.52;1.96;10.78;16.65;5.43;0.72;0.38;3.3;-1.34;1.44;7.34;2.97;6.82;0.4;0.6;1.51;12.06;6.68;3653639.72;7.49;0.55;-80.6;1600016398
PNVL4;18.62;;33.89;2.49;1.01;31.09;3.52;1.96;18.87;16.65;5.43;0.72;0.66;5.77;-2.34;1.44;7.34;2.97;6.82;0.4;0.6;1.51;12.06;6.68;;7.49;0.55;-141.04;1600016398
POMO3;4.12;9.08;5.61;1.2;0.54;19.81;9.47;11.01;6.52;9.62;1.79;0.33;0.62;1.75;-1.27;2.13;21.41;9.56;8.69;0.45;0.55;0.87;13.49;57.34;1647440.36;3.43;0.74;0.04;4633571911
POMO4;5.33;7.02;7.25;1.55;0.69;19.81;9.47;11.01;8.43;9.62;1.79;0.33;0.8;2.26;-1.64;2.13;21.41;9.56;8.69;0.45;0.55;0.87;13.49;57.34;29001134.03;3.43;0.74;0.06;4633571911
PORT3;13.61;5.81;16.34;2.63;1.09;44.46;27.15;15.48;9.32;13.27;3.83;1.08;2.53;457.57;-1.26;1.02;16.08;6.65;10.35;0.41;0.59;0.43;7.48;9.73;4699560.23;5.18;0.83;0.26;5988248929
POSI3;6.47;7.95;4.31;0.66;0.24;28.2;13.05;5.62;1.86;3.72;1.79;0.64;0.24;0.58;-1.2;2.07;15.32;5.53;18.12;0.36;0.64;0.98;21.15;;10102745.44;9.8;1.5;12.82;917446000
POWE3;10.9;;23.92;0.99;0.38;6.82;3.52;2.59;17.55;10.6;-6.96;-0.39;0.62;6.57;-0.74;1.13;4.13;1.58;3.81;0.38;0.62;0.61;;;;11.02;0.46;-1.77;977237930.4
PPAR3;14.6;85.96;0.83;0.05;0.04;;;;1.03;-1.61;-2.63;-0.13;;0.38;-0.04;182.58;5.89;4.33;4.6;0.74;0.26;0;;36.61;;297.53;17.52;0.02;2160800
PPLA11;3.75;;2111;1172.78;19.58;;;;2111;2139.15;;;;-19.92;-19.58;0;55.56;0.93;;0.02;0.98;0;;;1013.43;0;0;-17.59;10554997.5
PRIO3;47.77;;11.39;3.94;1.63;65.22;57.43;46.03;9.13;11.13;1.96;0.85;5.24;-105.07;-1.9;0.9;34.61;14.32;20.68;0.41;0.59;0.31;64.15;135.99;430151303.3;12.12;4.2;0.35;42382936352
PRNR3;10.51;2.46;19.41;1.8;0.56;23.92;12.34;2.12;3.33;5.01;1.6;0.86;0.41;2.63;-1.23;1.65;9.25;2.9;19.1;0.31;0.67;1.37;28.03;;2645202.33;5.85;0.54;-7.13;408925781.1
PSSA3;25.26;3.84;8.75;1.43;0.31;100;5.43;6.15;9.9;3.23;-6.86;-0.99;0.54;4.66;-0.93;1.11;16.29;3.55;9.55;0.22;0.78;0.58;10.41;11.14;33481179.18;17.72;2.89;0.08;16332763876
PTBL3;4.7;4.47;80.23;1.77;0.22;40.43;8.24;0.39;3.78;8.82;4.88;2.29;0.31;6.67;-0.38;1.08;2.21;0.27;10.11;0.12;0.88;0.7;16.49;-33.63;5948969.85;2.65;0.06;-0.83;662638364.2
PTCA11;0;;0;0;0;46.31;12.43;7.83;0;1.26;1.26;0.51;0;0;0;1.72;25.44;9.77;17.76;0.38;0.62;1.25;21.08;23.89;;23.23;5.91;0;0
PTCA3;0;;0;0;0;46.31;12.43;7.83;0;1.26;1.26;0.51;0;0;0;1.72;25.44;9.77;17.76;0.38;0.62;1.25;21.08;23.89;;23.23;5.91;0;0
PTNT3;11.73;2.72;12.26;1.52;0.66;16.97;9.45;5.31;6.89;7.72;1.79;0.4;0.65;3.11;-1.37;1.68;12.43;5.35;9.58;0.43;0.49;1.01;11.78;13.24;11326.35;7.7;0.96;-0.3;480949029.1
PTNT4;9.15;3.48;9.57;1.19;0.51;16.97;9.45;5.31;5.37;7.72;1.79;0.4;0.51;2.43;-1.07;1.68;12.43;5.35;9.58;0.43;0.49;1.01;11.78;13.24;173838.13;7.7;0.96;-0.23;480949029.1
QGEP3;14.54;1.03;10.72;0.95;0.5;46.73;32.39;21.34;7.06;7.28;0.22;0.03;2.29;9.77;-0.67;1.24;8.85;4.65;7.13;0.53;0.47;0.22;34.1;0.18;;15.32;1.36;-0.14;3864832399
QUAL3;3.14;2.52;-4393.13;0.65;0.19;77.18;13.35;-0.01;3.61;9.25;5.53;0.99;0.48;7.62;-0.28;1.09;-0.01;0;6.6;0.3;0.7;0.4;-1.22;;16005646;4.86;0;43.9;891804980.5
QUSW3;0;;0;0;0;89.69;53.41;20.81;0;1.22;1.22;0.67;0;0;0;1.61;21.18;7.07;22.31;0.33;0.67;0.34;-6.67;;;85.64;18.14;0;0
QVQP3B;0;;0;0;0;;;;0;0.95;0.95;-0.98;;0;;;-94.62;-94.62;-103.08;1;0;0;;;;0;0;0;0
RADL3;25.64;0.59;42.72;7.96;2.48;29.95;6.29;3.25;22.1;23.63;1.02;0.37;1.39;14.99;-5.61;1.42;18.64;5.81;23.2;0.31;0.68;1.79;17.08;15.07;138514025.2;3.22;0.6;1.66;44049704608
RAIL3;22.1;0.3;52;2.65;0.88;34.49;33.64;7.64;11.81;15.45;3.28;0.74;3.97;9.74;-1.1;1.85;5.11;1.7;10.11;0.33;0.66;0.22;10.6;;327396842.8;8.32;0.43;-0.17;40992603773
RAIZ4;3.74;6.06;15.32;1.69;0.35;6.8;3.87;1.11;4.39;8.02;3.57;1.38;0.17;14.6;-0.6;1.06;11.03;2.27;12.39;0.21;0.79;2.05;;;71481048.18;2.21;0.24;-1.19;38718385470
RANI3;11.22;7.87;5.61;2.16;0.73;46.9;41.51;29.87;4.03;5.49;1.44;0.77;1.67;3.12;-1.17;2.7;38.49;13.06;16.12;0.34;0.66;0.44;14.44;;10834661.87;5.2;2;0.15;2764151559
RANI4;5.5;;2.75;1.06;0.36;46.9;41.51;29.87;1.98;5.49;1.44;0.77;0.82;1.53;-0.57;2.7;38.49;13.06;16.12;0.34;0.66;0.44;14.44;;;5.2;2;0.07;2764151559
RAPT3;9.65;5.3;6.68;1.08;0.25;25.11;12.03;4.2;2.33;5.01;2.37;1.1;0.28;0.82;-0.6;2.17;16.22;3.8;12.11;0.23;0.67;0.9;30.59;59.09;127296.21;8.91;1.45;-0.23;3486621402
RAPT4;11.1;4.61;7.68;1.25;0.29;25.11;12.03;4.2;2.68;5.01;2.37;1.1;0.32;0.94;-0.69;2.17;16.22;3.8;12.11;0.23;0.67;0.9;30.59;59.09;19769720.26;8.91;1.45;-0.26;3486621402
RCSL3;1.63;;-16.24;479.17;3.4;13.16;9.23;-19.27;33.91;24.6;-0.04;-0.61;3.13;20.88;-6.95;1.47;-2950.58;-20.92;1416.28;0.01;0.99;1.09;362.53;;3853626.36;0;-0.1;-0.05;154162144.2
RCSL4;1;;-9.96;293.97;2.08;13.16;9.23;-19.27;20.81;24.6;-0.04;-0.61;1.92;12.81;-4.26;1.47;-2950.58;-20.92;1416.28;0.01;0.99;1.09;362.53;;4114498.87;0;-0.1;-0.03;154162144.2
RDNI3;4.51;3.2;-56.79;0.32;0.09;24.68;8.66;-0.56;3.67;16.68;13.02;1.13;0.32;0.68;-0.12;1.71;-0.56;-0.15;2.47;0.27;0.72;0.27;18.15;;154503.64;14.21;-0.08;0.44;197401834.1
RDOR3;22.15;1.2;37.6;2.26;0.55;18.76;11.58;3.87;12.58;13.63;0.62;0.11;1.46;1.92;-1;2.68;6.02;1.45;6.93;0.24;0.74;0.37;;;188702041.4;9.79;0.59;22.24;50707830869
RECV3;20.84;5.08;6.13;1.42;0.9;40.93;34.59;33.72;5.97;5.98;-0.17;-0.04;2.07;-43.02;-1.11;0.9;23.12;14.74;18.86;0.64;0.36;0.44;;;68804336.56;14.71;3.4;0.1;6111978666
REDE3;5.71;9.43;9.25;3.17;0.46;28.44;21.67;8.61;3.67;6.68;2.97;2.57;0.8;10.6;-0.62;1.19;34.34;4.93;16.31;0.14;0.79;0.57;10.99;63.59;24254.56;1.8;0.62;-0.56;12049946466
RENT3;50.44;2.96;41.01;2.15;0.74;30;20.02;5.08;10.4;16.04;5.27;1.09;2.08;16.49;-0.97;1.24;5.24;1.81;8.23;0.35;0.65;0.36;24.03;20.86;383744329;23.46;1.23;-1.09;53484588059
RLOG3;23.08;;82.76;4.26;0.23;34.71;29.67;1.85;5.17;12.09;6.92;5.71;1.53;1.49;-0.31;2.64;5.15;0.28;5.46;0.05;0.71;0.15;50.58;4.37;;5.41;0.28;-2.42;10691215482
RNEW11;3.21;;0.41;0.31;0.1;28.24;335.58;261.71;0.32;1.53;1.2;1.16;1.08;-0.84;-0.1;0.2;75.53;23.56;43.65;0.31;0.69;0.09;-22.41;;32387.62;10.28;7.77;0;266947832.9
RNEW3;1.09;;0.42;0.32;0.1;28.24;335.58;261.71;0.33;1.53;1.2;1.16;1.1;-0.86;-0.1;0.2;75.53;23.56;43.65;0.31;0.69;0.09;-22.41;;116169.05;3.43;2.59;0;266947832.9
RNEW4;1.04;;0.4;0.3;0.09;28.24;335.58;261.71;0.31;1.53;1.2;1.16;1.05;-0.82;-0.1;0.2;75.53;23.56;43.65;0.31;0.69;0.09;-22.41;;148972.08;3.43;2.59;0;266947832.9
ROMI3;11.28;8.8;4.31;0.88;0.44;33.04;19.2;15.83;3.55;5.45;1.76;0.44;0.68;1.26;-1.14;2.31;20.47;10.2;11.62;0.5;0.5;0.64;18.8;43.87;6955446.21;12.78;2.62;0.31;1000920028
RPAD3;7.79;;10.84;0.61;0.6;;;;12.31;11.09;-1.14;-0.06;;11.41;-0.64;16.67;5.6;5.58;4.82;1;0;0;;6.93;6826.9;12.83;0.72;0.1;656194518.2
RPAD5;7.8;6.4;10.85;0.61;0.61;;;;12.33;11.09;-1.14;-0.06;;11.43;-0.64;16.67;5.6;5.58;4.82;1;0;0;;6.93;7461.57;12.83;0.72;0.1;656194518.2
RPAD6;7.7;;10.71;0.6;0.6;;;;12.17;11.09;-1.14;-0.06;;11.28;-0.63;16.67;5.6;5.58;4.82;1;0;0;;6.93;8505.77;12.83;0.72;0.1;656194518.2
RPMG3;2.18;;-0.16;-0.03;0.03;-13.11;-19.53;-17.3;-0.14;-0.15;0;;0.03;-0.03;-0.41;0.52;-20.25;-18.03;22.87;-0.89;1.89;1.04;48.3;;17499.15;-66.35;-13.44;0;147567751.2
RRRP3;32.09;;16.09;1.47;0.41;35.27;4.83;20.3;67.61;132.73;64.13;1.39;3.27;46.44;-0.47;1.08;9.11;2.56;-1.57;0.28;0.72;0.13;118.19;;168682896.4;21.89;1.99;-0.05;7701116307
RSID3;4.2;;-0.19;-0.07;0.13;100.78;679.93;1030.45;-0.29;-2.41;-2.12;;;-0.07;-0.29;0.24;-36.43;-67.77;51.03;-1.86;2.86;-0.07;;;168340.87;-60;-21.86;-0.01;84000000
RSUL3;0;;0;0;0;40.14;27.72;17.12;0;1.46;-0.37;-0.24;0;0;0;2.16;40.34;19.04;42.77;0.47;0.53;1.11;26.29;12.15;;26.61;10.74;0;191982611.5
RSUL4;76.94;3.78;7.17;2.89;1.36;40.14;27.72;17.12;4.43;1.46;-0.37;-0.24;1.23;4.83;-2.88;2.16;40.34;19.04;42.77;0.47;0.53;1.11;26.29;12.15;195649.67;26.61;10.74;0.76;191982611.5
SANB11;27.06;6.16;10.85;0.89;0.09;16.51;6.05;9.32;16.72;17.15;;;1.01;;-0.09;;8.25;0.83;;0.1;0.9;0.09;10.04;0.94;62709199.33;30.24;2.49;-0.27;1.01455E+11
SANB3;12.81;6.2;10.27;0.85;0.09;16.51;6.05;9.32;15.83;17.15;;;0.96;;-0.09;;8.25;0.83;;0.1;0.9;0.09;10.04;0.94;2051027.03;15.12;1.25;-0.26;1.01455E+11
SANB4;14.22;6.14;11.4;0.94;0.09;16.51;6.05;9.32;17.57;17.15;;;1.06;;-0.1;;8.25;0.83;;0.1;0.9;0.09;10.04;0.94;2978501.69;15.12;1.25;-0.28;1.01455E+11
SAPR11;22.86;8.02;5.05;0.76;0.39;60.18;34.84;23.19;3.36;5.58;2.17;0.49;1.17;8.33;-0.46;1.47;15.03;7.72;10.93;0.51;0.49;0.33;7.96;14.79;29465360.54;30.11;4.52;0.23;6909231633
SAPR3;4.41;7.7;4.87;0.73;0.38;60.18;34.84;23.19;3.24;5.58;2.17;0.49;1.13;8.03;-0.44;1.47;15.03;7.72;10.93;0.51;0.49;0.33;7.96;14.79;1196982.62;6.02;0.91;0.23;6909231633
SAPR4;4.56;8.19;5.04;0.76;0.39;60.18;34.84;23.19;3.35;5.58;2.17;0.49;1.17;8.3;-0.46;1.47;15.03;7.72;10.93;0.51;0.49;0.33;7.96;14.79;8415956.08;6.02;0.91;0.23;6909231633
SBFG3;7.29;1.86;14.39;0.77;0.22;48.22;6.05;1.89;4.51;11.54;6.73;1.15;0.27;1.25;-0.44;1.53;5.36;1.52;7.42;0.28;0.72;0.8;26.04;-12.36;19782166.41;9.44;0.51;-0.18;1776492664
SBSP3;59.56;2.14;12.67;1.42;0.71;34.52;21.29;13.52;8.04;11.49;3.25;0.57;1.71;-216.81;-0.8;0.97;11.18;5.59;8.17;0.5;0.5;0.41;8.59;4.99;175219839.4;42.06;4.7;0.4;40709847798
SCAR3;23.44;;45.09;0.88;0.38;48.54;36.63;3.85;4.74;10.37;5.59;1.04;1.74;2.13;-0.51;3.57;1.95;0.85;8;0.44;0.56;0.22;-6.96;-24.11;177515.05;26.65;0.52;-0.26;1353362757
SEDU3;23.8;;-13.36;15;1.53;48.36;-15.73;-25.77;-21.89;-27.94;-6.05;4.15;3.44;57.9;-2.27;1.09;-112.29;-11.46;-13.15;0.1;0.9;0.44;12.49;;;1.59;-1.78;0.01;6238667820
